,ts_code,name,trade_date,lu_time,ld_time,open_time,last_time,lu_desc,tag,theme,net_change,bid_amount,status,bid_change,bid_turnover,lu_bid_vol,pct_chg,bid_pct_chg,rt_pct_chg,limit_order,amount,turnover_rate,free_float,lu_limit_order
6782,603722.SH,阿科力,20191223,,10:01:00,,,,跌停,化工、覆铜板,-16823135.0,,,,,,,,,13725980.0,267106788.0,20.72,1265481088.0,
6783,601700.SH,风范股份,20191223,,09:54:53,,,,跌停,年报增长、柔性直流,-103535715.0,,,,,,,,,144609824.0,362915891.0,10.1,3506840847.0,
6784,300379.SZ,东方通,20191223,,09:45:18,,,,跌停,数字经济、通信,-132541368.0,,,,,,,,,263899872.0,1018579472.0,8.93,11196625313.0,
6785,300089.SZ,文化长城,20191223,,09:35:33,,,,跌停,智能座舱、汽车电子,-7433556.0,,,,,,,,,78805216.0,60101902.0,6.46,907656240.0,
6786,300672.SZ,国科微,20191223,,09:35:27,,,,跌停,存储、大基金持股,2037404.0,,,,,,,,,11527982.0,349706004.0,12.46,2771896931.0,
6787,300632.SZ,光莆股份,20191223,,09:34:45,,,,跌停,飞行汽车、OLED,-30648329.0,,,,,,,,,35131344.0,155703082.0,10.82,1424148224.0,
6788,300467.SZ,迅游科技,20191223,,09:34:30,,,,跌停,游戏、华为概念,-48456778.0,,,,,,,,,144040064.0,325257951.0,13.23,2388806706.0,
6789,300303.SZ,聚飞光电,20191223,,09:33:51,,,,跌停,Mini/Micro、CPO/MPO,-81086988.0,,,,,,,,,39053084.0,865175767.0,17.67,4848212661.0,
6790,002907.SZ,华森制药,20191223,,09:33:33,,,,跌停,减肥药、中药,-15217460.0,,,,,,,,,52905504.0,70435689.0,7.57,905629247.0,
6791,300325.SZ,德威新材,20191223,,09:31:48,,,,跌停,ST摘帽,-39052410.0,,,,,,,,,13162547.0,201291309.0,8.91,2232649591.0,
6792,000026.SZ,飞亚达Ａ,20191223,,09:31:48,,,,跌停,消费电子、平台经济,-37100208.0,,,,,,,,,196280160.0,133856947.0,5.41,2430825514.0,
6793,002906.SZ,华阳集团,20191223,,09:31:21,,,,跌停,华为汽车、智能座舱,-17760094.0,,,,,,,,,10583768.0,159547443.0,17.06,926774714.0,
6794,603976.SH,正川股份,20191223,,09:25:04,,,,跌停,一季报增长、病毒防治,-8598260.0,,,,,,,,,119956736.0,19232180.0,2.4,800468672.0,
6795,600240.SH,退市华业,20191223,,09:25:04,,,,跌停,,-369963.0,,,,,,,,,39009664.0,505161.0,0.15,335564810.0,
6796,002517.SZ,恺英网络,20191223,,09:25:03,,,,跌停,游戏、AIGC,-17245454.0,,,,,,,,,169546192.0,68511132.0,2.2,3116625229.0,
6797,002464.SZ,众应互联,20191223,,09:25:03,,,,跌停,ST摘帽、业绩增长,-26841618.0,,,,,,,,,196667264.0,44858135.0,2.31,1944131833.0,
6798,002071.SZ,长城影视,20191223,,09:25:03,,,,跌停,ST板块,-2979920.0,,,,,,,,,87279296.0,20470632.0,1.94,1055677316.0,
6799,000835.SZ,长城动漫,20191223,,09:25:03,,,,跌停,磷化工、一季报增长,-5047755.0,,,,,,,,,95061864.0,33589364.0,3.17,1060951409.0,
6800,000799.SZ,酒鬼酒,20191223,,09:25:03,,,,跌停,白酒、国有企业,-48272001.0,,,,,,,,,559239040.0,211503432.0,2.68,7892037514.0,
6801,300341.SZ,麦克奥迪,20191220,,14:40:30,,,,跌停,AI医疗、并购重组,-43705464.0,,,,,,,,,4016460.0,808630454.0,28.03,2796202511.0,
6802,603976.SH,正川股份,20191220,,14:18:56,,,,跌停,一季报增长、病毒防治,-115233451.0,,,,,,,,,10119647.0,589166529.0,62.34,889324480.0,
6803,600240.SH,退市华业,20191220,,09:25:03,,,,跌停,,-409918.0,,,,,,,,,49149148.0,706922.0,0.19,371842067.0,
6804,002577.SZ,雷柏科技,20191219,,14:41:30,,,,跌停,消费电子、无线充电,-92934223.0,,,,,,,,,9062532.0,457058712.0,29.36,1521326174.0,
6805,300798.SZ,锦鸡股份,20191219,,10:54:39,,,,跌停,算力租赁、算力,-51341227.0,,,,,,,,,22025736.0,275428158.0,32.2,826826176.0,
6806,300341.SZ,麦克奥迪,20191219,,09:35:57,,,,跌停,AI医疗、并购重组,-170369615.0,,,,,,,,,59402052.0,739553877.0,23.48,3107484838.0,
6807,600240.SH,退市华业,20191219,,09:25:23,,,,跌停,,0.0,,,,,,,,,53201864.0,103905.0,0.03,408119365.0,
6808,600240.SH,退市华业,20191218,,09:25:03,,,,跌停,,-467900.0,,,,,,,,,58087656.0,467900.0,0.1,453465957.0,
6809,600240.SH,退市华业,20191217,,09:25:03,,,,跌停,,0.0,,,,,,,,,70443256.0,338464.0,0.07,507881883.0,
6810,600240.SH,退市华业,20191216,,09:25:03,,,,跌停,,-46252.0,,,,,,,,,80577440.0,356252.0,0.06,562297809.0,
6811,300632.SZ,光莆股份,20191213,,11:26:03,,,,跌停,飞行汽车、OLED,-109445269.0,,,,,,,,,337563.0,546482989.0,34.77,1528227200.0,
6812,002655.SZ,共达电声,20191213,,09:25:03,,,,跌停,智能音箱、智能座舱,-32608241.0,,,,,,,,,995893056.0,36171048.0,0.81,4465493971.0,
6813,600240.SH,退市华业,20191213,,09:25:00,,,,跌停,,0.0,,,,,,,,,105073088.0,10074.0,0.0,625783029.0,
6814,300806.SZ,斯迪克,20191212,,14:44:48,,,,跌停,苹果概念、消费电子,271003799.0,,,,,,,,,17630608.0,969742798.0,67.52,1339278464.0,
6815,300808.SZ,久量股份,20191212,,09:37:48,,,,跌停,LED、贬值受益,70687063.0,,,,,,,,,229287808.0,321157575.0,24.46,1227199872.0,
6816,300797.SZ,钢研纳克,20191212,,09:31:24,,,,跌停,光刻胶、芯片,-85934395.0,,,,,,,,,205990800.0,319707352.0,18.19,1667283456.0,
6817,002205.SZ,国统股份,20191212,,09:25:03,,,,跌停,水利、风电,-19953988.0,,,,,,,,,171031840.0,65515311.0,5.08,1290744469.0,
6818,000681.SZ,视觉中国,20191212,,09:25:03,,,,跌停,AIGC、知识产权,-16074074.0,,,,,,,,,338355424.0,54833154.0,0.86,6359535857.0,
6819,000413.SZ,东旭光电,20191212,,09:25:03,,,,跌停,消费电子、面板,-25009186.0,,,,,,,,,1985419264.0,31956750.0,0.23,13891941736.0,
6820,300400.SZ,劲拓股份,20191211,,14:36:03,,,,跌停,先进封装、华为概念,-104811470.0,,,,,,,,,11885326.0,535266099.0,21.3,2446604813.0,
6821,300109.SZ,新开源,20191211,,09:25:03,,,,跌停,医药、病毒防治,-16826523.0,,,,,,,,,118272168.0,32180832.0,1.56,2057287915.0,
6822,002205.SZ,国统股份,20191211,,09:25:03,,,,跌停,水利、风电,-3137847.0,,,,,,,,,256903648.0,3138210.0,0.22,1434160472.0,
6823,000681.SZ,视觉中国,20191211,,09:25:03,,,,跌停,AIGC、知识产权,-17373072.0,,,,,,,,,520455872.0,24897968.0,0.35,7067019522.0,
6824,000413.SZ,东旭光电,20191211,,09:25:03,,,,跌停,消费电子、面板,-28695453.0,,,,,,,,,2534329600.0,37915441.0,0.25,15439900075.0,
6825,002205.SZ,国统股份,20191210,,09:25:03,,,,跌停,水利、风电,-2531527.0,,,,,,,,,472763104.0,3953670.0,0.25,1593781810.0,
6826,000413.SZ,东旭光电,20191210,,09:25:03,,,,跌停,消费电子、面板,-36026857.0,,,,,,,,,2649607168.0,51198048.0,0.3,17146625086.0,
6827,603229.SH,奥翔药业,20191209,,11:22:52,,,,跌停,医药、一季报增长,-19606851.0,,,,,,,,,8511739.0,165572979.0,14.26,1133040128.0,
6828,002785.SZ,万里石,20191209,,09:51:18,,,,跌停,锂电池、超跌,-29526719.0,,,,,,,,,40813660.0,107448771.0,6.63,1585913712.0,
6829,002634.SZ,棒杰股份,20191209,,09:25:03,,,,跌停,光伏、贬值受益,-38852735.0,,,,,,,,,2016268.0,226397611.0,14.66,1537108740.0,
6830,002205.SZ,国统股份,20191209,,09:25:03,,,,跌停,水利、风电,-3701390.0,,,,,,,,,433373376.0,4195200.0,0.24,1770418532.0,
6831,000018.SZ,神城A退,20191209,,09:25:03,,,,跌停,,0.0,,,,,,,,,4180724.0,24340367.0,13.96,173946678.0,
6832,300432.SZ,富临精工,20191206,,09:36:21,,,,跌停,华为汽车、磷酸铁锂,-20333862.0,,,,,,,,,17173940.0,250056193.0,15.21,1607634287.0,
6833,603012.SH,创力集团,20191206,,09:25:04,,,,跌停,汽车类、新能源汽车,-23694445.0,,,,,,,,,1045557760.0,32785708.0,0.72,4542943306.0,
6834,002634.SZ,棒杰股份,20191206,,09:25:03,,,,跌停,光伏、贬值受益,-3629303.0,,,,,,,,,72054592.0,19575270.0,1.15,1707898353.0,
6835,000018.SZ,神城A退,20191206,,09:25:03,,,,跌停,,0.0,,,,,,,,,20717484.0,359339.0,0.19,194017459.0,
6836,000018.SZ,神城A退,20191205,,09:25:03,,,,跌停,,0.0,,,,,,,,,23433528.0,337216.0,0.16,214088219.0,
6837,603012.SH,创力集团,20191205,,09:25:02,,,,跌停,汽车类、新能源汽车,-23435583.0,,,,,,,,,662640192.0,27849744.0,0.55,5047219050.0,
6838,600872.SH,中炬高新,20191204,,09:32:05,,,,跌停,食品饮料、一季报增长,-18193454.0,,,,,,,,,10927853.0,1389459220.0,7.94,17312248154.0,
6839,000018.SZ,神城A退,20191204,,09:25:03,,,,跌停,,0.0,,,,,,,,,27490920.0,12096.0,0.01,240849247.0,
6840,603012.SH,创力集团,20191204,,09:25:00,,,,跌停,汽车类、新能源汽车,-100885683.0,,,,,,,,,58835468.0,532923693.0,9.49,5609508968.0,
6841,300801.SZ,泰和科技,20191203,,11:02:09,,,,跌停,氢能源、病毒防治,-24852262.0,,,,,,,,,29172872.0,389449701.0,31.27,1230299904.0,
6842,000018.SZ,神城A退,20191203,,09:25:03,,,,跌停,,0.0,,,,,,,,,33080890.0,7200.0,0.0,267610274.0,
6843,603012.SH,创力集团,20191203,,09:25:02,,,,跌停,汽车类、新能源汽车,-28351463.0,,,,,,,,,231676480.0,138132566.0,2.22,6234275024.0,
6844,603012.SH,创力集团,20191202,,11:21:07,,,,跌停,汽车类、新能源汽车,1346452.0,,,,,,,,,152283744.0,137088703.0,1.82,6925980621.0,
6845,300552.SZ,万集科技,20191202,,09:48:36,,,,跌停,车路云、ETC,-36093404.0,,,,,,,,,57647644.0,137095413.0,4.36,3063696781.0,
6846,002793.SZ,东音股份,20191202,,09:31:09,,,,跌停,创新药、病毒防治,-32125201.0,,,,,,,,,33155722.0,106898107.0,7.08,1500245316.0,
6847,000018.SZ,神城A退,20191202,,09:25:03,,,,跌停,,0.0,,,,,,,,,42083928.0,30844.0,0.01,294371323.0,
6848,300558.SZ,贝达药业,20191129,,13:17:54,,,,跌停,一季报增长、年报增长,-131216360.0,,,,,,,,,6569389.0,711992200.0,2.7,25353684992.0,
6849,600867.SH,通化东宝,20191129,,11:25:32,,,,跌停,医药、健康中国,-249658317.0,,,,,,,,,22693930.0,758824862.0,5.02,14888843841.0,
6850,002816.SZ,和科达,20191129,,10:03:03,,,,跌停,ST板块、通信,-13086223.0,,,,,,,,,31257622.0,68874474.0,3.18,2120999936.0,
6851,000609.SZ,中迪投资,20191129,,09:37:15,,,,跌停,ST板块、房地产,-22616928.0,,,,,,,,,17462156.0,274003626.0,22.81,1188120034.0,
6852,300802.SZ,矩子科技,20191129,,09:31:45,,,,跌停,人工智能、无线耳机,-34005993.0,,,,,,,,,214589856.0,191761994.0,11.82,1607749888.0,
6853,000018.SZ,神城A退,20191129,,09:25:03,,,,跌停,,0.0,,,,,,,,,45243404.0,276654.0,0.08,327822597.0,
6854,601599.SH,鹿港文化,20191128,,14:03:14,,,,跌停,文生视频、文化传媒,-44806582.0,,,,,,,,,14904141.0,296569250.0,13.72,2099526619.0,
6855,000609.SZ,中迪投资,20191128,,11:11:27,,,,跌停,ST板块、房地产,-54796481.0,,,,,,,,,16725480.0,372978901.0,26.4,1320624246.0,
6856,603721.SH,中广天择,20191128,,11:05:24,,,,跌停,文生视频、人工智能,-7188971.0,,,,,,,,,49731836.0,32469092.0,3.93,796793671.0,
6857,603226.SH,菲林格尔,20191128,,10:30:50,,,,跌停,装修家具、超跌,-136650266.0,,,,,,,,,21024940.0,386433532.0,50.53,753142400.0,
6858,603555.SH,贵人鸟,20191128,,09:56:41,,,,跌停,ST板块、参股金融,-6868004.0,,,,,,,,,6603572.0,129844799.0,20.5,626603934.0,
6859,603157.SH,拉夏贝尔,20191128,,09:25:06,,,,跌停,NMN、医药,1007424.0,,,,,,,,,54451688.0,22941792.0,3.3,695480448.0,
6860,000018.SZ,神城A退,20191128,,09:25:03,,,,跌停,,0.0,,,,,,,,,50239348.0,432.0,0.0,361273849.0,
6861,603555.SH,贵人鸟,20191127,,14:35:50,,,,跌停,ST板块、参股金融,-7952331.0,,,,,,,,,3241504.0,190211538.0,26.15,695560389.0,
6862,000040.SZ,东旭蓝天,20191127,,09:35:27,,,,跌停,环保、华为概念,-64663667.0,,,,,,,,,2537114.0,340768234.0,9.96,3360240329.0,
6863,600397.SH,安源煤业,20191127,,09:33:40,,,,跌停,煤炭、国企改革,-29447491.0,,,,,,,,,5571828.0,297657004.0,18.72,1568547135.0,
6864,002865.SZ,钧达股份,20191127,,09:32:36,,,,跌停,BC电池、TOPCon,-28585300.0,,,,,,,,,10990600.0,155126197.0,26.19,584871872.0,
6865,600226.SH,瀚叶股份,20191127,,09:32:04,,,,跌停,电力、锂电池,-24829847.0,,,,,,,,,83752208.0,86820549.0,1.67,5157817848.0,
6866,300345.SZ,红宇新材,20191127,,09:31:18,,,,跌停,光伏、机器人概念,-36457868.0,,,,,,,,,174207776.0,150729336.0,6.98,2155508499.0,
6867,002199.SZ,东晶电子,20191127,,09:25:03,,,,跌停,元器件、消费电子,-9832318.0,,,,,,,,,10642024.0,264711637.0,19.12,1367432063.0,
6868,000018.SZ,神城A退,20191127,,09:25:03,,,,跌停,,0.0,,,,,,,,,65007444.0,2280.0,0.0,401415412.0,
6869,300300.SZ,汉鼎宇佑,20191126,,14:22:39,,,,跌停,福建、人工智能,-78299373.0,,,,,,,,,8589726.0,308938097.0,8.92,3324891696.0,
6870,300796.SZ,贝斯美,20191126,,13:17:24,,,,跌停,农业、农药,-25488062.0,,,,,,,,,8301098.0,384388476.0,45.87,823553920.0,
6871,300799.SZ,左江科技,20191126,,13:11:18,,,,跌停,年报增长、家电,-114983874.0,,,,,,,,,77862512.0,849340747.0,39.44,2106130048.0,
6872,002865.SZ,钧达股份,20191126,,10:29:15,,,,跌停,BC电池、TOPCon,-25175514.0,,,,,,,,,25931344.0,98922136.0,14.72,649645952.0,
6873,603123.SH,翠微股份,20191126,,10:04:02,,,,跌停,抖音概念、数字货币,-28855716.0,,,,,,,,,62527484.0,165112702.0,10.67,1513537244.0,
6874,603815.SH,交建股份,20191126,,09:40:35,,,,跌停,并购重组、超跌,-68471867.0,,,,,,,,,36245280.0,380275927.0,36.69,1014467008.0,
6875,300797.SZ,钢研纳克,20191126,,09:33:21,,,,跌停,光刻胶、芯片,-64479740.0,,,,,,,,,171148848.0,292390235.0,19.42,1491681920.0,
6876,603778.SH,乾景园林,20191126,,09:31:20,,,,跌停,光伏、碳中和,-48093713.0,,,,,,,,,9079268.0,178307496.0,16.13,1098457142.0,
6877,300345.SZ,红宇新材,20191126,,09:25:03,,,,跌停,光伏、机器人概念,-115319605.0,,,,,,,,,134630208.0,344166577.0,14.36,2393377974.0,
6878,002199.SZ,东晶电子,20191126,,09:25:03,,,,跌停,元器件、消费电子,-3841638.0,,,,,,,,,164434352.0,3999414.0,0.26,1519694204.0,
6879,000018.SZ,神城A退,20191126,,09:25:03,,,,跌停,,0.0,,,,,,,,,88198864.0,12931.0,0.0,448247199.0,
6880,603226.SH,菲林格尔,20191126,,09:25:01,,,,跌停,装修家具、超跌,-4245263.0,,,,,,,,,281652576.0,8619984.0,0.98,882885440.0,
6881,600223.SH,鲁商发展,20191125,,14:34:47,,,,跌停,合成生物、美容护理,-28646580.0,,,,,,,,,4868226.0,459761758.0,16.55,2683611471.0,
6882,300579.SZ,数字认证,20191125,,14:23:48,,,,跌停,财税数字化、数字经济,-48786327.0,,,,,,,,,2493120.0,384980373.0,14.49,2590035712.0,
6883,002063.SZ,远光软件,20191125,,14:16:24,,,,跌停,智能电网、华为概念,-138328914.0,,,,,,,,,967264.0,761808209.0,11.31,6483681568.0,
6884,002819.SZ,东方中科,20191125,,14:15:39,,,,跌停,人工智能、消费电子,-20236729.0,,,,,,,,,29326100.0,196153144.0,12.49,1499726203.0,
6885,300044.SZ,赛为智能,20191125,,14:10:45,,,,跌停,机器人概念、通信,-20093363.0,,,,,,,,,7507576.0,140136031.0,4.65,2929434778.0,
6886,300672.SZ,国科微,20191125,,14:08:42,,,,跌停,存储、大基金持股,-27902383.0,,,,,,,,,3556319.0,210161520.0,8.15,2511943948.0,
6887,000607.SZ,华媒控股,20191125,,13:39:27,,,,跌停,数据确权、人工智能,-43266810.0,,,,,,,,,1410560.0,144653353.0,5.85,2403088353.0,
6888,300541.SZ,先进数通,20191125,,13:13:06,,,,跌停,数据要素、网红经济,-21120906.0,,,,,,,,,10749015.0,325395047.0,13.57,2345770959.0,
6889,002417.SZ,深南股份,20191125,,13:03:33,,,,跌停,互联网金融、物联网,-15037963.0,,,,,,,,,13420396.0,210698280.0,13.27,1526036673.0,
6890,300793.SZ,佳禾智能,20191125,,11:25:45,,,,跌停,智能音箱、无线耳机,-98096630.0,,,,,,,,,25600320.0,624768413.0,27.25,2222794240.0,
6891,600455.SH,博通股份,20191125,,11:08:44,,,,跌停,职业教育、华为概念,8296920.0,,,,,,,,,12338157.0,96663060.0,5.49,1705179874.0,
6892,300790.SZ,宇瞳光学,20191125,,11:07:30,,,,跌停,无人驾驶、汽车电子,-42430736.0,,,,,,,,,30889018.0,256192588.0,19.21,1297817856.0,
6893,603690.SH,至纯科技,20191125,,10:10:17,,,,跌停,大基金二期、光学镜头,-51970920.0,,,,,,,,,19727114.0,232989531.0,10.71,2113595648.0,
6894,002418.SZ,康盛股份,20191125,,10:08:00,,,,跌停,氢能源、汽车类,-51777313.0,,,,,,,,,9481790.0,398304625.0,19.7,1954527837.0,
6895,300004.SZ,南风股份,20191125,,09:51:21,,,,跌停,3D打印、超跌,-21038925.0,,,,,,,,,10825668.0,131552853.0,7.73,1656071134.0,
6896,603927.SH,中科软,20191125,,09:50:20,,,,跌停,数字货币、数字经济,-194016474.0,,,,,,,,,13535726.0,882404618.0,25.77,3320343808.0,
6897,300449.SZ,汉邦高科,20191125,,09:44:39,,,,跌停,人工智能、VR/AR/MR,-60662024.0,,,,,,,,,24463620.0,204087073.0,7.75,2568433980.0,
6898,600093.SH,易见股份,20191125,,09:35:11,,,,跌停,ST板块,-122957589.0,,,,,,,,,44362080.0,1212156712.0,19.51,6143134566.0,
6899,300799.SZ,左江科技,20191125,,09:33:57,,,,跌停,年报增长、家电,-119295010.0,,,,,,,,,241082720.0,277911089.0,11.62,2340220160.0,
6900,002528.SZ,英飞拓,20191125,,09:33:57,,,,跌停,ST板块、信创,-46522605.0,,,,,,,,,15053086.0,301790903.0,11.44,2589375105.0,
6901,002235.SZ,安妮股份,20191125,,09:33:24,,,,跌停,数据要素、知识产权,-72258325.0,,,,,,,,,205954800.0,183593462.0,4.72,3835055002.0,
6902,002247.SZ,聚力文化,20191125,,09:32:15,,,,跌停,装修家具、基础建设,-2129575.0,,,,,,,,,35467992.0,139370502.0,9.41,1455608921.0,
6903,002502.SZ,鼎龙文化,20191125,,09:31:15,,,,跌停,ST板块、钛白粉,-3884813.0,,,,,,,,,45367200.0,298743744.0,14.16,2084495132.0,
6904,600290.SH,华仪电气,20191125,,09:25:16,,,,跌停,ST板块,10076119.0,,,,,,,,,23778888.0,56906444.0,3.15,1803950133.0,
6905,603976.SH,正川股份,20191125,,09:25:06,,,,跌停,一季报增长、病毒防治,-7270675.0,,,,,,,,,103892024.0,9312204.0,0.91,1026055232.0,
6906,603226.SH,菲林格尔,20191125,,09:25:06,,,,跌停,装修家具、超跌,-2871838.0,,,,,,,,,374339904.0,3231440.0,0.33,980983808.0,
6907,300345.SZ,红宇新材,20191125,,09:25:03,,,,跌停,光伏、机器人概念,-6271413.0,,,,,,,,,265770592.0,12098945.0,0.46,2657677781.0,
6908,002199.SZ,东晶电子,20191125,,09:25:03,,,,跌停,元器件、消费电子,-6327664.0,,,,,,,,,158464064.0,16396813.0,0.97,1688061137.0,
6909,000018.SZ,神城A退,20191125,,09:25:03,,,,跌停,,0.0,,,,,,,,,107784296.0,3552.0,0.0,495079029.0,
6910,002535.SZ,林州重机,20191122,,14:04:12,,,,跌停,中报增长、机器人概念,-11202552.0,,,,,,,,,1700958.0,98328413.0,7.3,1313326029.0,
6911,300661.SZ,圣邦股份,20191122,,14:03:33,,,,跌停,模拟芯片、无线耳机,-64337770.0,,,,,,,,,25724692.0,691038086.0,5.2,12550161408.0,
6912,300753.SZ,爱朋医疗,20191122,,14:01:42,,,,跌停,脑机接口、专精特新,-37482936.0,,,,,,,,,481966.0,335322248.0,34.79,923341952.0,
6913,300433.SZ,蓝思科技,20191122,,11:02:48,,,,跌停,消费电子、苹果概念,-288391654.0,,,,,,,,,13321919.0,2202787986.0,25.41,8414599120.0,
6914,002619.SZ,艾格拉斯,20191122,,11:02:12,,,,跌停,ST板块,-161854809.0,,,,,,,,,6927939.0,558129001.0,16.63,3232000935.0,
6915,300357.SZ,我武生物,20191122,,10:56:03,,,,跌停,医药、专精特新,-116377212.0,,,,,,,,,66501984.0,807858720.0,6.01,12924756027.0,
6916,002901.SZ,大博医疗,20191122,,10:51:45,,,,跌停,医疗器械、一季报增长,-51449672.0,,,,,,,,,2596171.0,331887240.0,12.82,2500542208.0,
6917,603377.SH,东方时尚,20191122,,10:35:44,,,,跌停,ST板块、低空经济,-96167929.0,,,,,,,,,76360080.0,229025701.0,5.02,4147331968.0,
6918,603976.SH,正川股份,20191122,,09:40:38,,,,跌停,一季报增长、病毒防治,766727.0,,,,,,,,,80127984.0,144639652.0,12.38,1140189056.0,
6919,603226.SH,菲林格尔,20191122,,09:25:03,,,,跌停,装修家具、超跌,-2670564.0,,,,,,,,,288906272.0,4464720.0,0.41,1090157824.0,
6920,300345.SZ,红宇新材,20191122,,09:25:03,,,,跌停,光伏、机器人概念,-2039145.0,,,,,,,,,437088288.0,2270295.0,0.08,2951343817.0,
6921,603226.SH,菲林格尔,20191121,,09:52:39,,,,跌停,装修家具、超跌,-12270685.0,,,,,,,,,42704428.0,87958424.0,7.02,1211198592.0,
6922,300345.SZ,红宇新材,20191121,,09:25:03,,,,跌停,光伏、机器人概念,-2766809.0,,,,,,,,,470801696.0,6822636.0,0.21,3280249748.0,
6923,603333.SH,尚纬股份,20191120,,14:40:14,,,,跌停,特高压、汽车类,-39899445.0,,,,,,,,,123638240.0,131276797.0,5.71,2222733463.0,
6924,300773.SZ,拉卡拉,20191120,,13:39:57,,,,跌停,数字经济、消费电子,-65678471.0,,,,,,,,,67002660.0,288904092.0,14.05,1972092800.0,
6925,300345.SZ,红宇新材,20191120,,09:25:03,,,,跌停,光伏、机器人概念,-5562162.0,,,,,,,,,439949984.0,9690969.0,0.27,3644395339.0,
6926,002552.SZ,宝鼎科技,20191118,,14:55:45,,,,跌停,铜箔、覆铜板,-194681676.0,,,,,,,,,23199178.0,1424101525.0,60.01,2191358653.0,
6927,601319.SH,中国人保,20191118,,13:23:53,,,,跌停,保险、中字头,-595597357.0,,,,,,,,,38886488.0,1417560796.0,3.47,40107220992.0,
6928,000813.SZ,德展健康,20191118,,10:40:57,,,,跌停,创新药、减肥药,-62181815.0,,,,,,,,,26372390.0,301163144.0,7.06,4113179000.0,
6929,603196.SH,日播时尚,20191118,,09:25:07,,,,跌停,电子商务、锂电池,-3317349.0,,,,,,,,,139455280.0,3317720.0,0.53,622607936.0,
6930,002530.SZ,金财互联,20191115,,14:42:48,,,,跌停,文生视频、华为概念,-47605585.0,,,,,,,,,4178611.0,331893690.0,13.08,2460823574.0,
6931,000673.SZ,当代东方,20191115,,14:40:12,,,,跌停,ST摘帽,-28354695.0,,,,,,,,,20712504.0,604487067.0,28.16,2054937323.0,
6932,300356.SZ,光一科技,20191115,,14:33:03,,,,跌停,环保、一季报增长,-53278773.0,,,,,,,,,8552745.0,335375619.0,20.46,1566182262.0,
6933,002577.SZ,雷柏科技,20191115,,14:32:00,,,,跌停,消费电子、无线充电,-11048679.0,,,,,,,,,4137653.0,228605673.0,18.12,1208080553.0,
6934,603530.SH,神马电力,20191115,,14:30:08,,,,跌停,电气设备、橡胶,-48448719.0,,,,,,,,,7691047.0,425326794.0,46.73,859755136.0,
